DATE_TIME,PLANT_ID,SOURCE_KEY,DC_POWER,AC_POWER,DAILY_YIELD,TOTAL_YIELD
15-05-2020 22:45,4135001,ZnxXDlPa8U1GXgE,0,0,0,6528476
15-05-2020 22:45,4135001,ZoEaEvLYb1n2sOq,0,0,6261,7104360
15-05-2020 22:45,4135001,adLQvlD726eNBSB,0,0,0,6277738
15-05-2020 22:45,4135001,bvBOhCH3iADSZry,0,0,5707,6322510
15-05-2020 22:45,4135001,iCRJl6heRkivqQ3,0,0,6418,7184410
15-05-2020 22:45,4135001,ih0vzX44oOqAx2f,0,0,0,6191360
15-05-2020 22:45,4135001,pkci93gMrogZuBj,0,0,6375,7175477
15-05-2020 22:45,4135001,rGa61gmuvPhdLxV,0,0,6373,7117866
15-05-2020 22:45,4135001,sjndEbLyjtCKgGv,0,0,6350,7023182
15-05-2020 22:45,4135001,uHbuxQJl8lW7ozc,0,0,6387,7045068
15-05-2020 22:45,4135001,wCURE6d3bPkepu2,0,0,6329,6788927
15-05-2020 22:45,4135001,z9Y9gH1T5YWrNuG,0,0,6386,7014252
15-05-2020 22:45,4135001,zBIq5rxdHJRwDNY,0,0,6396,6345776
15-05-2020 22:45,4135001,zVJPv84UY57bAof,0,0,5965,7122116
15-05-2020 23:00,4135001,1BY6WEcLGh8j5v7,0,0,5754,6265313
15-05-2020 23:00,4135001,1IF53ai7Xc0U56Y,0,0,0,6190002
15-05-2020 23:00,4135001,3PZuoBAID5Wc2HD,0,0,0,6994033
15-05-2020 23:00,4135001,7JYdWkrLSPkdwr4,0,0,0,7609076
15-05-2020 23:00,4135001,McdE0feGgRqW7Ca,0,0,6471,7165435
15-05-2020 23:00,4135001,VHMLBKoKgIrUVDU,0,0,0,7212666
15-05-2020 23:00,4135001,WRmjgnKYAwPKWDb,0,0,0,7034815
15-05-2020 23:00,4135001,YxYtjZvoooNbGkE,0,0,6291,7186257
15-05-2020 23:00,4135001,ZnxXDlPa8U1GXgE,0,0,0,6528476
15-05-2020 23:00,4135001,ZoEaEvLYb1n2sOq,0,0,6261,7104360
15-05-2020 23:00,4135001,adLQvlD726eNBSB,0,0,0,6277738
15-05-2020 23:00,4135001,bvBOhCH3iADSZry,0,0,5707,6322510
15-05-2020 23:00,4135001,iCRJl6heRkivqQ3,0,0,6418,7184410
15-05-2020 23:00,4135001,ih0vzX44oOqAx2f,0,0,0,6191360
15-05-2020 23:00,4135001,pkci93gMrogZuBj,0,0,6375,7175477
15-05-2020 23:00,4135001,rGa61gmuvPhdLxV,0,0,6373,7117866
15-05-2020 23:00,4135001,sjndEbLyjtCKgGv,0,0,6350,7023182
15-05-2020 23:00,4135001,uHbuxQJl8lW7ozc,0,0,6387,7045068
15-05-2020 23:00,4135001,wCURE6d3bPkepu2,0,0,6329,6788927
15-05-2020 23:00,4135001,z9Y9gH1T5YWrNuG,0,0,6386,7014252
15-05-2020 23:00,4135001,zBIq5rxdHJRwDNY,0,0,6396,6345776
15-05-2020 23:00,4135001,zVJPv84UY57bAof,0,0,5965,7122116
16-05-2020 02:00,4135001,1BY6WEcLGh8j5v7,0,0,0,6265313
16-05-2020 02:00,4135001,3PZuoBAID5Wc2HD,0,0,0,6994033
16-05-2020 02:00,4135001,7JYdWkrLSPkdwr4,0,0,0,7609076
16-05-2020 02:00,4135001,McdE0feGgRqW7Ca,0,0,0,7165435
16-05-2020 02:00,4135001,VHMLBKoKgIrUVDU,0,0,0,7212666
16-05-2020 02:00,4135001,WRmjgnKYAwPKWDb,0,0,0,7034815
16-05-2020 02:00,4135001,YxYtjZvoooNbGkE,0,0,0,7186257
16-05-2020 02:00,4135001,ZnxXDlPa8U1GXgE,0,0,0,6528476
16-05-2020 02:00,4135001,ZoEaEvLYb1n2sOq,0,0,0,7104360
16-05-2020 02:00,4135001,bvBOhCH3iADSZry,0,0,0,6322510
16-05-2020 02:00,4135001,iCRJl6heRkivqQ3,0,0,0,7184410
16-05-2020 02:00,4135001,ih0vzX44oOqAx2f,0,0,0,6191360
16-05-2020 02:00,4135001,pkci93gMrogZuBj,0,0,0,7175477
16-05-2020 02:00,4135001,rGa61gmuvPhdLxV,0,0,0,7117866
16-05-2020 02:00,4135001,sjndEbLyjtCKgGv,0,0,0,7023182
16-05-2020 02:00,4135001,uHbuxQJl8lW7ozc,0,0,0,7045068
16-05-2020 02:00,4135001,wCURE6d3bPkepu2,0,0,0,6788927
16-05-2020 02:00,4135001,z9Y9gH1T5YWrNuG,0,0,0,7014252
16-05-2020 02:00,4135001,zBIq5rxdHJRwDNY,0,0,0,6345776
16-05-2020 02:00,4135001,zVJPv84UY57bAof,0,0,0,7122116
16-05-2020 02:15,4135001,1BY6WEcLGh8j5v7,0,0,0,6265313
16-05-2020 02:15,4135001,1IF53ai7Xc0U56Y,0,0,0,6190002
16-05-2020 02:15,4135001,3PZuoBAID5Wc2HD,0,0,0,6994033
16-05-2020 02:15,4135001,7JYdWkrLSPkdwr4,0,0,0,7609076
16-05-2020 02:15,4135001,McdE0feGgRqW7Ca,0,0,0,7165435
16-05-2020 02:15,4135001,VHMLBKoKgIrUVDU,0,0,0,7212666
16-05-2020 02:15,4135001,WRmjgnKYAwPKWDb,0,0,0,7034815
16-05-2020 02:15,4135001,YxYtjZvoooNbGkE,0,0,0,7186257
16-05-2020 02:15,4135001,ZnxXDlPa8U1GXgE,0,0,0,6528476
16-05-2020 02:15,4135001,ZoEaEvLYb1n2sOq,0,0,0,7104360
16-05-2020 02:15,4135001,adLQvlD726eNBSB,0,0,0,6277738
16-05-2020 02:15,4135001,bvBOhCH3iADSZry,0,0,0,6322510
16-05-2020 02:15,4135001,iCRJl6heRkivqQ3,0,0,0,7184410
16-05-2020 02:15,4135001,ih0vzX44oOqAx2f,0,0,0,6191360
16-05-2020 02:15,4135001,pkci93gMrogZuBj,0,0,0,7175477
16-05-2020 02:15,4135001,rGa61gmuvPhdLxV,0,0,0,7117866
16-05-2020 02:15,4135001,sjndEbLyjtCKgGv,0,0,0,7023182
16-05-2020 02:15,4135001,uHbuxQJl8lW7ozc,0,0,0,7045068
16-05-2020 02:15,4135001,wCURE6d3bPkepu2,0,0,0,6788927
16-05-2020 02:15,4135001,z9Y9gH1T5YWrNuG,0,0,0,7014252
16-05-2020 02:15,4135001,zBIq5rxdHJRwDNY,0,0,0,6345776
16-05-2020 02:15,4135001,zVJPv84UY57bAof,0,0,0,7122116
16-05-2020 02:30,4135001,1BY6WEcLGh8j5v7,0,0,0,6265313
16-05-2020 02:30,4135001,1IF53ai7Xc0U56Y,0,0,0,6190002
16-05-2020 02:30,4135001,3PZuoBAID5Wc2HD,0,0,0,6994033
16-05-2020 02:30,4135001,7JYdWkrLSPkdwr4,0,0,0,7609076
16-05-2020 02:30,4135001,McdE0feGgRqW7Ca,0,0,0,7165435
16-05-2020 02:30,4135001,VHMLBKoKgIrUVDU,0,0,0,7212666
16-05-2020 02:30,4135001,WRmjgnKYAwPKWDb,0,0,0,7034815
16-05-2020 02:30,4135001,YxYtjZvoooNbGkE,0,0,0,7186257
16-05-2020 02:30,4135001,ZnxXDlPa8U1GXgE,0,0,0,6528476
16-05-2020 02:30,4135001,ZoEaEvLYb1n2sOq,0,0,0,7104360
16-05-2020 02:30,4135001,adLQvlD726eNBSB,0,0,0,6277738
16-05-2020 02:30,4135001,bvBOhCH3iADSZry,0,0,0,6322510
16-05-2020 02:30,4135001,iCRJl6heRkivqQ3,0,0,0,7184410
16-05-2020 02:30,4135001,ih0vzX44oOqAx2f,0,0,0,6191360
16-05-2020 02:30,4135001,pkci93gMrogZuBj,0,0,0,7175477
16-05-2020 02:30,4135001,rGa61gmuvPhdLxV,0,0,0,7117866
16-05-2020 02:30,4135001,sjndEbLyjtCKgGv,0,0,0,7023182
16-05-2020 02:30,4135001,uHbuxQJl8lW7ozc,0,0,0,7045068
16-05-2020 02:30,4135001,wCURE6d3bPkepu2,0,0,0,6788927
16-05-2020 02:30,4135001,z9Y9gH1T5YWrNuG,0,0,0,7014252
16-05-2020 02:30,4135001,zBIq5rxdHJRwDNY,0,0,0,6345776
16-05-2020 02:30,4135001,zVJPv84UY57bAof,0,0,0,7122116
16-05-2020 02:45,4135001,1BY6WEcLGh8j5v7,0,0,0,6265313
16-05-2020 02:45,4135001,1IF53ai7Xc0U56Y,0,0,0,6190002
16-05-2020 02:45,4135001,3PZuoBAID5Wc2HD,0,0,0,6994033
16-05-2020 02:45,4135001,7JYdWkrLSPkdwr4,0,0,0,7609076
16-05-2020 02:45,4135001,McdE0feGgRqW7Ca,0,0,0,7165435
16-05-2020 02:45,4135001,VHMLBKoKgIrUVDU,0,0,0,7212666
16-05-2020 02:45,4135001,WRmjgnKYAwPKWDb,0,0,0,7034815
16-05-2020 02:45,4135001,YxYtjZvoooNbGkE,0,0,0,7186257
16-05-2020 02:45,4135001,ZnxXDlPa8U1GXgE,0,0,0,6528476
16-05-2020 02:45,4135001,ZoEaEvLYb1n2sOq,0,0,0,7104360
16-05-2020 02:45,4135001,adLQvlD726eNBSB,0,0,0,6277738
16-05-2020 02:45,4135001,bvBOhCH3iADSZry,0,0,0,6322510
16-05-2020 02:45,4135001,iCRJl6heRkivqQ3,0,0,0,7184410
16-05-2020 02:45,4135001,ih0vzX44oOqAx2f,0,0,0,6191360
16-05-2020 02:45,4135001,pkci93gMrogZuBj,0,0,0,7175477
16-05-2020 02:45,4135001,rGa61gmuvPhdLxV,0,0,0,7117866
16-05-2020 02:45,4135001,sjndEbLyjtCKgGv,0,0,0,7023182
16-05-2020 02:45,4135001,uHbuxQJl8lW7ozc,0,0,0,7045068
16-05-2020 02:45,4135001,wCURE6d3bPkepu2,0,0,0,6788927
16-05-2020 02:45,4135001,z9Y9gH1T5YWrNuG,0,0,0,7014252
16-05-2020 02:45,4135001,zBIq5rxdHJRwDNY,0,0,0,6345776
16-05-2020 02:45,4135001,zVJPv84UY57bAof,0,0,0,7122116
16-05-2020 03:00,4135001,1BY6WEcLGh8j5v7,0,0,0,6265313
16-05-2020 03:00,4135001,1IF53ai7Xc0U56Y,0,0,0,6190002
16-05-2020 03:00,4135001,3PZuoBAID5Wc2HD,0,0,0,6994033
16-05-2020 03:00,4135001,7JYdWkrLSPkdwr4,0,0,0,7609076
16-05-2020 03:00,4135001,McdE0feGgRqW7Ca,0,0,0,7165435
16-05-2020 03:00,4135001,VHMLBKoKgIrUVDU,0,0,0,7212666
16-05-2020 03:00,4135001,WRmjgnKYAwPKWDb,0,0,0,7034815
16-05-2020 03:00,4135001,YxYtjZvoooNbGkE,0,0,0,7186257
16-05-2020 03:00,4135001,ZnxXDlPa8U1GXgE,0,0,0,6528476
16-05-2020 03:00,4135001,ZoEaEvLYb1n2sOq,0,0,0,7104360
16-05-2020 03:00,4135001,adLQvlD726eNBSB,0,0,0,6277738
16-05-2020 03:00,4135001,bvBOhCH3iADSZry,0,0,0,6322510
16-05-2020 03:00,4135001,iCRJl6heRkivqQ3,0,0,0,7184410
16-05-2020 03:00,4135001,ih0vzX44oOqAx2f,0,0,0,6191360
16-05-2020 03:00,4135001,pkci93gMrogZuBj,0,0,0,7175477
16-05-2020 03:00,4135001,rGa61gmuvPhdLxV,0,0,0,7117866
16-05-2020 03:00,4135001,sjndEbLyjtCKgGv,0,0,0,7023182
16-05-2020 03:00,4135001,uHbuxQJl8lW7ozc,0,0,0,7045068
16-05-2020 03:00,4135001,wCURE6d3bPkepu2,0,0,0,6788927
16-05-2020 03:00,4135001,z9Y9gH1T5YWrNuG,0,0,0,7014252
16-05-2020 03:00,4135001,zBIq5rxdHJRwDNY,0,0,0,6345776
16-05-2020 03:00,4135001,zVJPv84UY57bAof,0,0,0,7122116
16-05-2020 03:15,4135001,1BY6WEcLGh8j5v7,0,0,0,6265313
16-05-2020 03:15,4135001,1IF53ai7Xc0U56Y,0,0,0,6190002
16-05-2020 03:15,4135001,3PZuoBAID5Wc2HD,0,0,0,6994033
16-05-2020 03:15,4135001,7JYdWkrLSPkdwr4,0,0,0,7609076
16-05-2020 03:15,4135001,McdE0feGgRqW7Ca,0,0,0,7165435
16-05-2020 03:15,4135001,VHMLBKoKgIrUVDU,0,0,0,7212666
16-05-2020 03:15,4135001,WRmjgnKYAwPKWDb,0,0,0,7034815
16-05-2020 03:15,4135001,YxYtjZvoooNbGkE,0,0,0,7186257
16-05-2020 03:15,4135001,ZnxXDlPa8U1GXgE,0,0,0,6528476
16-05-2020 03:15,4135001,ZoEaEvLYb1n2sOq,0,0,0,7104360
16-05-2020 03:15,4135001,adLQvlD726eNBSB,0,0,0,6277738
16-05-2020 03:15,4135001,bvBOhCH3iADSZry,0,0,0,6322510
16-05-2020 03:15,4135001,iCRJl6heRkivqQ3,0,0,0,7184410
16-05-2020 03:15,4135001,ih0vzX44oOqAx2f,0,0,0,6191360
16-05-2020 03:15,4135001,pkci93gMrogZuBj,0,0,0,7175477
16-05-2020 03:15,4135001,rGa61gmuvPhdLxV,0,0,0,7117866
16-05-2020 03:15,4135001,sjndEbLyjtCKgGv,0,0,0,7023182
16-05-2020 03:15,4135001,uHbuxQJl8lW7ozc,0,0,0,7045068
16-05-2020 03:15,4135001,wCURE6d3bPkepu2,0,0,0,6788927
16-05-2020 03:15,4135001,z9Y9gH1T5YWrNuG,0,0,0,7014252
16-05-2020 03:15,4135001,zBIq5rxdHJRwDNY,0,0,0,6345776
16-05-2020 03:15,4135001,zVJPv84UY57bAof,0,0,0,7122116
16-05-2020 03:30,4135001,1BY6WEcLGh8j5v7,0,0,0,6265313
16-05-2020 03:30,4135001,1IF53ai7Xc0U56Y,0,0,0,6190002
16-05-2020 03:30,4135001,3PZuoBAID5Wc2HD,0,0,0,6994033
16-05-2020 03:30,4135001,7JYdWkrLSPkdwr4,0,0,0,7609076
16-05-2020 03:30,4135001,McdE0feGgRqW7Ca,0,0,0,7165435
16-05-2020 03:30,4135001,VHMLBKoKgIrUVDU,0,0,0,7212666
16-05-2020 03:30,4135001,WRmjgnKYAwPKWDb,0,0,0,7034815
16-05-2020 03:30,4135001,YxYtjZvoooNbGkE,0,0,0,7186257
16-05-2020 03:30,4135001,ZnxXDlPa8U1GXgE,0,0,0,6528476
16-05-2020 03:30,4135001,ZoEaEvLYb1n2sOq,0,0,0,7104360
16-05-2020 03:30,4135001,adLQvlD726eNBSB,0,0,0,6277738
16-05-2020 03:30,4135001,bvBOhCH3iADSZry,0,0,0,6322510
16-05-2020 03:30,4135001,iCRJl6heRkivqQ3,0,0,0,7184410
16-05-2020 03:30,4135001,ih0vzX44oOqAx2f,0,0,0,6191360
16-05-2020 03:30,4135001,pkci93gMrogZuBj,0,0,0,7175477
16-05-2020 03:30,4135001,rGa61gmuvPhdLxV,0,0,0,7117866
16-05-2020 03:30,4135001,sjndEbLyjtCKgGv,0,0,0,7023182
16-05-2020 03:30,4135001,uHbuxQJl8lW7ozc,0,0,0,7045068
16-05-2020 03:30,4135001,wCURE6d3bPkepu2,0,0,0,6788927
16-05-2020 03:30,4135001,z9Y9gH1T5YWrNuG,0,0,0,7014252
16-05-2020 03:30,4135001,zBIq5rxdHJRwDNY,0,0,0,6345776
16-05-2020 03:30,4135001,zVJPv84UY57bAof,0,0,0,7122116
16-05-2020 03:45,4135001,1BY6WEcLGh8j5v7,0,0,0,6265313
16-05-2020 03:45,4135001,1IF53ai7Xc0U56Y,0,0,0,6190002
16-05-2020 03:45,4135001,3PZuoBAID5Wc2HD,0,0,0,6994033
16-05-2020 03:45,4135001,7JYdWkrLSPkdwr4,0,0,0,7609076
16-05-2020 03:45,4135001,McdE0feGgRqW7Ca,0,0,0,7165435
16-05-2020 03:45,4135001,VHMLBKoKgIrUVDU,0,0,0,7212666
16-05-2020 03:45,4135001,WRmjgnKYAwPKWDb,0,0,0,7034815
16-05-2020 03:45,4135001,YxYtjZvoooNbGkE,0,0,0,7186257
16-05-2020 03:45,4135001,ZnxXDlPa8U1GXgE,0,0,0,6528476
16-05-2020 03:45,4135001,ZoEaEvLYb1n2sOq,0,0,0,7104360
16-05-2020 03:45,4135001,adLQvlD726eNBSB,0,0,0,6277738
16-05-2020 03:45,4135001,bvBOhCH3iADSZry,0,0,0,6322510
16-05-2020 03:45,4135001,iCRJl6heRkivqQ3,0,0,0,7184410
16-05-2020 03:45,4135001,ih0vzX44oOqAx2f,0,0,0,6191360
16-05-2020 03:45,4135001,pkci93gMrogZuBj,0,0,0,7175477
16-05-2020 03:45,4135001,rGa61gmuvPhdLxV,0,0,0,7117866
16-05-2020 03:45,4135001,sjndEbLyjtCKgGv,0,0,0,7023182
16-05-2020 03:45,4135001,uHbuxQJl8lW7ozc,0,0,0,7045068
16-05-2020 03:45,4135001,wCURE6d3bPkepu2,0,0,0,6788927
16-05-2020 03:45,4135001,z9Y9gH1T5YWrNuG,0,0,0,7014252
16-05-2020 03:45,4135001,zBIq5rxdHJRwDNY,0,0,0,6345776
16-05-2020 03:45,4135001,zVJPv84UY57bAof,0,0,0,7122116
16-05-2020 04:00,4135001,1BY6WEcLGh8j5v7,0,0,0,6265313
16-05-2020 04:00,4135001,1IF53ai7Xc0U56Y,0,0,0,6190002
16-05-2020 04:00,4135001,3PZuoBAID5Wc2HD,0,0,0,6994033
16-05-2020 04:00,4135001,7JYdWkrLSPkdwr4,0,0,0,7609076
16-05-2020 04:00,4135001,McdE0feGgRqW7Ca,0,0,0,7165435
16-05-2020 04:00,4135001,VHMLBKoKgIrUVDU,0,0,0,7212666
16-05-2020 04:00,4135001,WRmjgnKYAwPKWDb,0,0,0,7034815
16-05-2020 04:00,4135001,YxYtjZvoooNbGkE,0,0,0,7186257
16-05-2020 04:00,4135001,ZnxXDlPa8U1GXgE,0,0,0,6528476
16-05-2020 04:00,4135001,ZoEaEvLYb1n2sOq,0,0,0,7104360
16-05-2020 04:00,4135001,adLQvlD726eNBSB,0,0,0,6277738
16-05-2020 04:00,4135001,bvBOhCH3iADSZry,0,0,0,6322510
16-05-2020 04:00,4135001,iCRJl6heRkivqQ3,0,0,0,7184410
16-05-2020 04:00,4135001,ih0vzX44oOqAx2f,0,0,0,6191360
16-05-2020 04:00,4135001,pkci93gMrogZuBj,0,0,0,7175477
16-05-2020 04:00,4135001,rGa61gmuvPhdLxV,0,0,0,7117866
16-05-2020 04:00,4135001,sjndEbLyjtCKgGv,0,0,0,7023182
16-05-2020 04:00,4135001,uHbuxQJl8lW7ozc,0,0,0,7045068
16-05-2020 04:00,4135001,wCURE6d3bPkepu2,0,0,0,6788927
16-05-2020 04:00,4135001,z9Y9gH1T5YWrNuG,0,0,0,7014252
16-05-2020 04:00,4135001,zBIq5rxdHJRwDNY,0,0,0,6345776
16-05-2020 04:00,4135001,zVJPv84UY57bAof,0,0,0,7122116
16-05-2020 04:15,4135001,1BY6WEcLGh8j5v7,0,0,0,6265313
16-05-2020 04:15,4135001,1IF53ai7Xc0U56Y,0,0,0,6190002
16-05-2020 04:15,4135001,3PZuoBAID5Wc2HD,0,0,0,6994033
16-05-2020 04:15,4135001,7JYdWkrLSPkdwr4,0,0,0,7609076
16-05-2020 04:15,4135001,McdE0feGgRqW7Ca,0,0,0,7165435
16-05-2020 04:15,4135001,VHMLBKoKgIrUVDU,0,0,0,7212666
16-05-2020 04:15,4135001,WRmjgnKYAwPKWDb,0,0,0,7034815
16-05-2020 04:15,4135001,YxYtjZvoooNbGkE,0,0,0,7186257
16-05-2020 04:15,4135001,ZnxXDlPa8U1GXgE,0,0,0,6528476
16-05-2020 04:15,4135001,ZoEaEvLYb1n2sOq,0,0,0,7104360
16-05-2020 04:15,4135001,adLQvlD726eNBSB,0,0,0,6277738
16-05-2020 04:15,4135001,bvBOhCH3iADSZry,0,0,0,6322510
16-05-2020 04:15,4135001,iCRJl6heRkivqQ3,0,0,0,7184410
16-05-2020 04:15,4135001,ih0vzX44oOqAx2f,0,0,0,6191360
16-05-2020 04:15,4135001,pkci93gMrogZuBj,0,0,0,7175477
16-05-2020 04:15,4135001,rGa61gmuvPhdLxV,0,0,0,7117866
16-05-2020 04:15,4135001,sjndEbLyjtCKgGv,0,0,0,7023182
16-05-2020 04:15,4135001,uHbuxQJl8lW7ozc,0,0,0,7045068
16-05-2020 04:15,4135001,wCURE6d3bPkepu2,0,0,0,6788927
16-05-2020 04:15,4135001,z9Y9gH1T5YWrNuG,0,0,0,7014252
16-05-2020 04:15,4135001,zBIq5rxdHJRwDNY,0,0,0,6345776
16-05-2020 04:15,4135001,zVJPv84UY57bAof,0,0,0,7122116
16-05-2020 04:30,4135001,1BY6WEcLGh8j5v7,0,0,0,6265313
16-05-2020 04:30,4135001,1IF53ai7Xc0U56Y,0,0,0,6190002
16-05-2020 04:30,4135001,3PZuoBAID5Wc2HD,0,0,0,6994033
16-05-2020 04:30,4135001,7JYdWkrLSPkdwr4,0,0,0,7609076
16-05-2020 04:30,4135001,McdE0feGgRqW7Ca,0,0,0,7165435
16-05-2020 04:30,4135001,VHMLBKoKgIrUVDU,0,0,0,7212666
16-05-2020 04:30,4135001,WRmjgnKYAwPKWDb,0,0,0,7034815
16-05-2020 04:30,4135001,YxYtjZvoooNbGkE,0,0,0,7186257
16-05-2020 04:30,4135001,ZnxXDlPa8U1GXgE,0,0,0,6528476
16-05-2020 04:30,4135001,ZoEaEvLYb1n2sOq,0,0,0,7104360
16-05-2020 04:30,4135001,adLQvlD726eNBSB,0,0,0,6277738
16-05-2020 04:30,4135001,bvBOhCH3iADSZry,0,0,0,6322510
16-05-2020 04:30,4135001,iCRJl6heRkivqQ3,0,0,0,7184410
16-05-2020 04:30,4135001,ih0vzX44oOqAx2f,0,0,0,6191360
16-05-2020 04:30,4135001,pkci93gMrogZuBj,0,0,0,7175477
16-05-2020 04:30,4135001,rGa61gmuvPhdLxV,0,0,0,7117866
16-05-2020 04:30,4135001,sjndEbLyjtCKgGv,0,0,0,7023182
16-05-2020 04:30,4135001,uHbuxQJl8lW7ozc,0,0,0,7045068
16-05-2020 04:30,4135001,wCURE6d3bPkepu2,0,0,0,6788927
16-05-2020 04:30,4135001,z9Y9gH1T5YWrNuG,0,0,0,7014252
16-05-2020 04:30,4135001,zBIq5rxdHJRwDNY,0,0,0,6345776
16-05-2020 04:30,4135001,zVJPv84UY57bAof,0,0,0,7122116
16-05-2020 04:45,4135001,1BY6WEcLGh8j5v7,0,0,0,6265313
16-05-2020 04:45,4135001,1IF53ai7Xc0U56Y,0,0,0,6190002
16-05-2020 04:45,4135001,3PZuoBAID5Wc2HD,0,0,0,6994033
16-05-2020 04:45,4135001,7JYdWkrLSPkdwr4,0,0,0,7609076
16-05-2020 04:45,4135001,McdE0feGgRqW7Ca,0,0,0,7165435
16-05-2020 04:45,4135001,VHMLBKoKgIrUVDU,0,0,0,7212666
16-05-2020 04:45,4135001,WRmjgnKYAwPKWDb,0,0,0,7034815
16-05-2020 04:45,4135001,YxYtjZvoooNbGkE,0,0,0,7186257
16-05-2020 04:45,4135001,ZnxXDlPa8U1GXgE,0,0,0,6528476
16-05-2020 04:45,4135001,ZoEaEvLYb1n2sOq,0,0,0,7104360
16-05-2020 04:45,4135001,adLQvlD726eNBSB,0,0,0,6277738
16-05-2020 04:45,4135001,bvBOhCH3iADSZry,0,0,0,6322510
16-05-2020 04:45,4135001,iCRJl6heRkivqQ3,0,0,0,7184410
16-05-2020 04:45,4135001,ih0vzX44oOqAx2f,0,0,0,6191360
16-05-2020 04:45,4135001,pkci93gMrogZuBj,0,0,0,7175477
16-05-2020 04:45,4135001,rGa61gmuvPhdLxV,0,0,0,7117866
16-05-2020 04:45,4135001,sjndEbLyjtCKgGv,0,0,0,7023182
16-05-2020 04:45,4135001,uHbuxQJl8lW7ozc,0,0,0,7045068
16-05-2020 04:45,4135001,wCURE6d3bPkepu2,0,0,0,6788927
16-05-2020 04:45,4135001,z9Y9gH1T5YWrNuG,0,0,0,7014252
16-05-2020 04:45,4135001,zBIq5rxdHJRwDNY,0,0,0,6345776
16-05-2020 04:45,4135001,zVJPv84UY57bAof,0,0,0,7122116
16-05-2020 05:00,4135001,1BY6WEcLGh8j5v7,0,0,0,6265313
16-05-2020 05:00,4135001,1IF53ai7Xc0U56Y,0,0,0,6190002
16-05-2020 05:00,4135001,3PZuoBAID5Wc2HD,0,0,0,6994033
16-05-2020 05:00,4135001,7JYdWkrLSPkdwr4,0,0,0,7609076
16-05-2020 05:00,4135001,McdE0feGgRqW7Ca,0,0,0,7165435
16-05-2020 05:00,4135001,VHMLBKoKgIrUVDU,0,0,0,7212666
16-05-2020 05:00,4135001,WRmjgnKYAwPKWDb,0,0,0,7034815
16-05-2020 05:00,4135001,YxYtjZvoooNbGkE,0,0,0,7186257
16-05-2020 05:00,4135001,ZnxXDlPa8U1GXgE,0,0,0,6528476
16-05-2020 05:00,4135001,ZoEaEvLYb1n2sOq,0,0,0,7104360
16-05-2020 05:00,4135001,adLQvlD726eNBSB,0,0,0,6277738
16-05-2020 05:00,4135001,bvBOhCH3iADSZry,0,0,0,6322510
16-05-2020 05:00,4135001,iCRJl6heRkivqQ3,0,0,0,7184410
16-05-2020 05:00,4135001,ih0vzX44oOqAx2f,0,0,0,6191360
16-05-2020 05:00,4135001,pkci93gMrogZuBj,0,0,0,7175477
16-05-2020 05:00,4135001,rGa61gmuvPhdLxV,0,0,0,7117866
16-05-2020 05:00,4135001,sjndEbLyjtCKgGv,0,0,0,7023182
16-05-2020 05:00,4135001,uHbuxQJl8lW7ozc,0,0,0,7045068
16-05-2020 05:00,4135001,wCURE6d3bPkepu2,0,0,0,6788927
16-05-2020 05:00,4135001,z9Y9gH1T5YWrNuG,0,0,0,7014252
16-05-2020 05:00,4135001,zBIq5rxdHJRwDNY,0,0,0,6345776
16-05-2020 05:00,4135001,zVJPv84UY57bAof,0,0,0,7122116
16-05-2020 05:15,4135001,1BY6WEcLGh8j5v7,0,0,0,6265313
16-05-2020 05:15,4135001,1IF53ai7Xc0U56Y,0,0,0,6190002
16-05-2020 05:15,4135001,3PZuoBAID5Wc2HD,0,0,0,6994033
16-05-2020 05:15,4135001,7JYdWkrLSPkdwr4,0,0,0,7609076
16-05-2020 05:15,4135001,McdE0feGgRqW7Ca,0,0,0,7165435
16-05-2020 05:15,4135001,VHMLBKoKgIrUVDU,0,0,0,7212666
16-05-2020 05:15,4135001,WRmjgnKYAwPKWDb,0,0,0,7034815
16-05-2020 05:15,4135001,YxYtjZvoooNbGkE,0,0,0,7186257
16-05-2020 05:15,4135001,ZnxXDlPa8U1GXgE,0,0,0,6528476
16-05-2020 05:15,4135001,ZoEaEvLYb1n2sOq,0,0,0,7104360
16-05-2020 05:15,4135001,adLQvlD726eNBSB,0,0,0,6277738
16-05-2020 05:15,4135001,bvBOhCH3iADSZry,0,0,0,6322510
16-05-2020 05:15,4135001,iCRJl6heRkivqQ3,0,0,0,7184410
16-05-2020 05:15,4135001,ih0vzX44oOqAx2f,0,0,0,6191360
16-05-2020 05:15,4135001,pkci93gMrogZuBj,0,0,0,7175477
16-05-2020 05:15,4135001,rGa61gmuvPhdLxV,0,0,0,7117866
16-05-2020 05:15,4135001,sjndEbLyjtCKgGv,0,0,0,7023182
16-05-2020 05:15,4135001,uHbuxQJl8lW7ozc,0,0,0,7045068
16-05-2020 05:15,4135001,wCURE6d3bPkepu2,0,0,0,6788927
16-05-2020 05:15,4135001,z9Y9gH1T5YWrNuG,0,0,0,7014252
16-05-2020 05:15,4135001,zBIq5rxdHJRwDNY,0,0,0,6345776
16-05-2020 05:15,4135001,zVJPv84UY57bAof,0,0,0,7122116
16-05-2020 05:30,4135001,1BY6WEcLGh8j5v7,0,0,0,6265313
16-05-2020 05:30,4135001,1IF53ai7Xc0U56Y,0,0,0,6190002
16-05-2020 05:30,4135001,3PZuoBAID5Wc2HD,0,0,0,6994033
